idWaterQuality,code,color,turbidity,ph_level,arsenic_level,total_dissolved_solids,manganese_level,zinc_level,sulfate_level,copper_level,hydrogen_sulfide,hardness,aluminum_level,chloride_level,iron_level,ammonia_level,barium_level,cadmium_level,chromium_level,fluoride_level,lead_level,mercury_level,nitrate_level,nitrite_level,sodium_level,residual_chlorine,idTreatmentPlant
1,4001,5.0,1.2,7.5,0.01,500.0,0.05,0.1,25.0,0.02,0.001,150.0,0.03,30.0,0.02,0.01,0.001,0.0001,0.002,0.7,0.01,0.0001,10.0,0.1,20.0,0.2,1
2,4002,4.8,1.3,7.4,0.02,480.0,0.06,0.2,24.0,0.03,0.002,145.0,0.04,29.0,0.03,0.02,0.002,0.0002,0.003,0.6,0.02,0.0002,9.0,0.2,19.0,0.3,2
3,4003,5.2,1.1,7.6,0.015,510.0,0.04,0.15,26.0,0.025,0.0015,155.0,0.035,31.0,0.025,0.015,0.0015,0.00015,0.0025,0.65,0.015,0.00015,11.0,0.15,21.0,0.25,3
4,4004,4.9,1.4,7.3,0.025,490.0,0.07,0.25,23.0,0.035,0.0025,140.0,0.045,28.0,0.035,0.025,0.0025,0.00025,0.0035,0.55,0.025,0.00025,8.0,0.25,18.0,0.35,4
5,4005,5.1,1.2,7.5,0.02,505.0,0.06,0.18,27.0,0.03,0.002,152.0,0.04,32.0,0.03,0.02,0.002,0.0002,0.003,0.68,0.02,0.0002,12.0,0.2,22.0,0.28,5
6,4006,4.7,1.5,7.2,0.03,475.0,0.08,0.3,22.0,0.04,0.003,135.0,0.05,27.0,0.04,0.03,0.003,0.0003,0.004,0.5,0.03,0.0003,7.0,0.3,17.0,0.4,6
7,4007,5.3,1.0,7.7,0.01,515.0,0.03,0.12,28.0,0.02,0.001,160.0,0.025,33.0,0.02,0.01,0.001,0.0001,0.002,0.75,0.01,0.0001,13.0,0.1,23.0,0.2,7
8,4008,4.6,1.6,7.1,0.035,470.0,0.09,0.35,21.0,0.045,0.0035,130.0,0.055,26.0,0.045,0.035,0.0035,0.00035,0.0045,0.45,0.035,0.00035,6.0,0.35,16.0,0.45,8
9,4009,5.4,1.1,7.8,0.015,520.0,0.04,0.14,29.0,0.025,0.0015,165.0,0.035,34.0,0.025,0.015,0.0015,0.00015,0.0025,0.78,0.015,0.00015,14.0,0.15,24.0,0.25,9
10,4010,4.5,1.7,7.0,0.04,465.0,0.1,0.4,20.0,0.05,0.004,125.0,0.06,25.0,0.05,0.04,0.004,0.0004,0.005,0.4,0.04,0.0004,5.0,0.4,15.0,0.5,10
11,4011,5.5,1.2,7.9,0.02,525.0,0.05,0.16,30.0,0.03,0.002,170.0,0.04,35.0,0.03,0.02,0.002,0.0002,0.003,0.8,0.02,0.0002,15.0,0.2,25.0,0.3,11
12,4012,4.4,1.8,6.9,0.045,460.0,0.11,0.45,19.0,0.055,0.0045,120.0,0.065,24.0,0.055,0.045,0.0045,0.00045,0.0055,0.35,0.0,0.0003,16.0,0.3,26.0,0.4,12
13,4013,5.6,1.3,7.8,0.03,530.0,0.07,0.22,31.0,0.035,0.0025,175.0,0.045,36.0,0.035,0.03,0.0025,0.00025,0.0035,0.85,0.03,0.00025,16.0,0.25,26.0,0.35,13
14,4014,4.3,1.9,6.8,0.05,455.0,0.12,0.5,18.0,0.06,0.005,115.0,0.07,23.0,0.06,0.05,0.005,0.0005,0.006,0.3,0.05,0.0005,4.0,0.4,14.0,0.6,14
15,4015,5.7,1.4,7.7,0.025,535.0,0.06,0.2,32.0,0.03,0.002,180.0,0.04,37.0,0.03,0.025,0.002,0.0002,0.003,0.9,0.025,0.0002,17.0,0.2,27.0,0.3,15
16,4016,4.2,2.0,6.7,0.055,450.0,0.13,0.55,17.0,0.065,0.0055,110.0,0.075,22.0,0.065,0.055,0.0055,0.00055,0.0065,0.25,0.055,0.00055,3.0,0.45,13.0,0.65,16
17,4017,5.8,1.5,7.6,0.02,540.0,0.05,0.18,33.0,0.025,0.0015,185.0,0.035,38.0,0.025,0.02,0.0015,0.00015,0.0025,0.95,0.02,0.00015,18.0,0.15,28.0,0.25,17
18,4018,4.1,2.1,6.6,0.06,445.0,0.14,0.6,16.0,0.07,0.006,105.0,0.08,21.0,0.07,0.06,0.006,0.0006,0.007,0.2,0.06,0.0006,2.0,0.5,12.0,0.7,18
19,4019,5.9,1.6,7.5,0.015,545.0,0.04,0.16,34.0,0.02,0.001,190.0,0.03,39.0,0.02,0.015,0.001,0.0001,0.002,1.0,0.015,0.0001,19.0,0.1,29.0,0.2,19
20,4020,4.0,2.2,6.5,0.065,440.0,0.15,0.65,15.0,0.075,0.0065,100.0,0.085,20.0,0.075,0.065,0.0065,0.00065,0.0075,0.15,0.065,0.00065,1.0,0.55,11.0,0.75,20
21,4021,6.0,1.7,7.4,0.01,550.0,0.03,0.14,35.0,0.015,0.0005,195.0,0.025,40.0,0.015,0.01,0.0005,5e-05,0.0015,1.05,0.01,5e-05,20.0,0.05,30.0,0.15,21
22,4022,3.9,2.3,6.4,0.07,435.0,0.16,0.7,14.0,0.08,0.007,95.0,0.09,19.0,0.08,0.07,0.007,0.0007,0.008,0.1,0.07,0.0007,21.0,0.6,10.0,0.8,22
23,4023,6.1,1.8,7.3,0.005,555.0,0.02,0.12,36.0,0.01,0.00025,200.0,0.02,41.0,0.01,0.005,0.00025,2.5e-05,0.001,1.1,0.005,2.5e-05,22.0,0.025,31.0,0.1,23
24,4024,3.8,2.4,6.3,0.075,430.0,0.17,0.75,13.0,0.085,0.0075,90.0,0.095,18.0,0.085,0.075,0.0075,0.00075,0.0085,0.05,0.005,2.5e-05,23.0,0.026,32.0,0.2,24
25,4024,3.9,2.5,6.4,0.076,431.0,0.17,0.75,14.0,0.085,0.0075,91.0,0.096,19.0,0.085,0.075,0.0075,0.00075,0.0085,0.05,0.005,2.5e-05,24.0,0.027,33.0,0.3,25
26,4026,3.7,2.5,6.2,0.08,425.0,0.18,0.8,12.0,0.09,0.008,85.0,0.1,17.0,0.09,0.08,0.008,0.0008,0.009,0.04,0.08,0.0008,23.0,0.65,9.0,0.85,26
27,4027,6.2,1.9,7.2,0.01,560.0,0.03,0.15,37.0,0.015,0.0005,205.0,0.025,42.0,0.015,0.01,0.0005,5e-05,0.0015,1.15,0.01,5e-05,24.0,0.05,32.0,0.15,27
28,4028,3.6,2.6,6.1,0.085,420.0,0.19,0.85,11.0,0.095,0.0085,80.0,0.105,16.0,0.095,0.085,0.0085,0.00085,0.0095,0.03,0.085,0.00085,25.0,0.7,8.0,0.9,28
29,4029,6.3,2.0,7.1,0.005,565.0,0.02,0.13,38.0,0.01,0.00025,210.0,0.02,43.0,0.01,0.005,0.00025,2.5e-05,0.001,1.2,0.005,2.5e-05,26.0,0.025,33.0,0.1,29
30,4030,3.5,2.7,6.0,0.09,415.0,0.2,0.9,10.0,0.1,0.009,75.0,0.11,15.0,0.1,0.09,0.009,0.0009,0.01,0.02,0.09,0.0009,27.0,0.75,7.0,0.95,30
