idTreatmentPlant,code,treatment_losses,pac_consumption,pac_per_m3_produced,alum_consumption,alum_per_m3_produced,chlorine_consumption,chlorine_per_m3_produced,electricity_consumption,electricity_per_m3_produced,lime_consumption,lime_per_m3_produced,fuel_consumption,fuel_per_m3_produced,production_capacity,idRawWaterSource
1,3001,5.0,100.0,0.5,200.0,1.0,150.0,0.75,5000.0,25.0,50.0,0.25,300.0,1.5,10000.0,1
2,3002,4.5,90.0,0.45,180.0,0.9,140.0,0.7,4800.0,24.0,45.0,0.22,280.0,1.4,9500.0,2
3,3003,5.5,110.0,0.55,220.0,1.1,160.0,0.8,5200.0,26.0,55.0,0.27,320.0,1.6,10500.0,3
4,3004,4.0,80.0,0.4,160.0,0.8,130.0,0.65,4600.0,23.0,40.0,0.2,260.0,1.3,9000.0,4
5,3005,5.2,104.0,0.52,208.0,1.04,155.0,0.78,5100.0,25.5,52.0,0.26,310.0,1.55,10200.0,5
6,3006,4.8,96.0,0.48,192.0,0.96,145.0,0.72,4900.0,24.5,48.0,0.24,290.0,1.45,9800.0,6
7,3007,5.3,106.0,0.53,212.0,1.06,158.0,0.79,5150.0,25.75,53.0,0.265,315.0,1.575,10300.0,7
8,3008,4.7,94.0,0.47,188.0,0.94,142.0,0.71,4850.0,24.25,47.0,0.235,285.0,1.425,9700.0,8
9,3009,5.1,102.0,0.51,204.0,1.02,153.0,0.765,5050.0,25.25,51.0,0.255,305.0,1.525,10100.0,9
10,3010,4.6,92.0,0.46,184.0,0.92,138.0,0.69,4750.0,23.75,46.0,0.23,275.0,1.375,9500.0,10
11,3011,5.4,108.0,0.54,216.0,1.08,160.0,0.8,5200.0,26.0,54.0,0.27,320.0,1.6,10400.0,11
12,3012,4.9,98.0,0.49,196.0,0.98,148.0,0.74,4950.0,24.75,49.0,0.245,295.0,1.475,9900.0,12
13,3013,5.6,112.0,0.56,224.0,1.12,165.0,0.825,5300.0,26.5,56.0,0.28,330.0,1.65,10600.0,13
14,3014,4.4,88.0,0.44,176.0,0.88,132.0,0.66,4550.0,22.75,44.0,0.22,264.0,1.32,8800.0,14
15,3015,5.7,114.0,0.57,228.0,1.14,168.0,0.84,5350.0,26.75,57.0,0.285,335.0,1.675,10700.0,15
16,3016,4.3,86.0,0.43,172.0,0.86,130.0,0.65,4500.0,22.5,43.0,0.215,258.0,1.29,8600.0,16
17,3017,5.8,116.0,0.58,232.0,1.16,170.0,0.85,5400.0,27.0,58.0,0.29,340.0,1.7,10800.0,17
18,3018,4.2,84.0,0.42,168.0,0.84,128.0,0.64,4450.0,22.25,42.0,0.21,252.0,1.26,8400.0,18
19,3019,5.9,118.0,0.59,168.1,0.85,128.1,0.65,4450.1,22.26,42.1,0.22,252.1,1.27,8400.1,19
20,3020,4.1,82.0,0.41,164.0,0.82,126.0,0.63,4400.0,22.0,41.0,0.205,246.0,1.23,8200.0,20
21,3021,6.0,120.0,0.6,240.0,1.2,180.0,0.9,5500.0,27.5,60.0,0.3,350.0,1.75,11000.0,21
22,3022,4.0,80.0,0.4,160.0,0.8,120.0,0.6,4300.0,21.5,40.0,0.2,240.0,1.2,8000.0,22
23,3023,6.1,122.0,0.61,244.0,1.22,182.0,0.91,5550.0,27.75,61.0,0.305,355.0,1.775,11100.0,23
24,3024,3.9,78.0,0.39,156.0,0.78,118.0,0.59,4250.0,21.25,39.0,0.195,234.0,1.17,7800.0,24
25,3025,6.2,124.0,0.62,248.0,1.24,184.0,0.92,5600.0,28.0,62.0,0.31,360.0,1.8,11200.0,25
26,3026,3.8,76.0,0.38,152.0,0.76,116.0,0.58,4200.0,21.0,38.0,0.19,228.0,1.14,7600.0,26
27,3027,6.3,126.0,0.63,252.0,1.26,186.0,0.93,5650.0,28.25,63.0,0.315,365.0,1.825,11300.0,27
28,3028,3.7,74.0,0.37,148.0,0.74,114.0,0.57,4150.0,20.75,37.0,0.185,222.0,1.11,7400.0,28
29,3029,6.4,128.0,0.64,256.0,1.28,188.0,0.94,5700.0,28.5,64.0,0.32,370.0,1.85,11400.0,29
30,3030,3.6,72.0,0.36,144.0,0.72,112.0,0.56,4100.0,20.5,36.0,0.18,216.0,1.08,7200.0,30
31,3031,6.5,130.0,0.65,260.0,1.3,190.0,0.95,5750.0,28.75,65.0,0.325,375.0,1.875,11500.0,31
32,3032,3.5,70.0,0.35,140.0,0.7,110.0,0.55,4050.0,20.25,35.0,0.175,210.0,1.05,7000.0,32
33,3033,6.6,132.0,0.66,264.0,1.32,192.0,0.96,5800.0,29.0,66.0,0.33,380.0,1.9,11600.0,33
34,3034,3.4,68.0,0.34,136.0,0.68,108.0,0.54,4000.0,20.0,34.0,0.17,204.0,1.02,6800.0,34
35,3035,6.7,134.0,0.67,268.0,1.34,194.0,0.97,5850.0,29.25,67.0,0.335,385.0,1.925,11700.0,35
36,3036,3.3,66.0,0.33,132.0,0.66,106.0,0.53,3950.0,19.75,33.0,0.165,198.0,0.99,6600.0,36
37,3037,6.8,136.0,0.68,272.0,1.36,196.0,0.98,5900.0,29.5,68.0,0.34,390.0,1.95,11800.0,37
38,3038,3.2,64.0,0.32,128.0,1.37,196.1,0.99,5900.1,29.6,68.1,0.35,390.1,1.23,11800.1,38
39,3038,3.3,64.1,0.33,128.0,1.38,196.2,0.1,5900.2,29.7,68.2,0.36,390.2,1.24,11800.2,39
40,3040,3.1,62.0,0.31,124.0,0.62,102.0,0.51,3900.0,19.5,31.0,0.155,186.0,0.93,6200.0,40
41,3041,6.9,138.0,0.69,276.0,1.38,198.0,0.99,5950.0,29.75,69.0,0.345,395.0,1.975,11900.0,41
42,3042,3.0,60.0,0.3,120.0,0.6,100.0,0.5,3850.0,19.25,30.0,0.15,180.0,0.9,6000.0,42
43,3043,7.0,140.0,0.7,280.0,1.4,200.0,1.0,6000.0,30.0,70.0,0.35,400.0,2.0,12000.0,43
44,3044,2.9,58.0,0.29,116.0,0.58,98.0,0.49,3800.0,19.0,29.0,0.145,174.0,0.87,5800.0,44
45,3045,7.1,142.0,0.71,284.0,1.42,202.0,1.01,6050.0,30.25,71.0,0.355,405.0,2.025,12100.0,45
46,3046,2.8,56.0,0.28,112.0,0.56,96.0,0.48,3750.0,18.75,28.0,0.14,168.0,0.84,5600.0,46
47,3047,7.2,144.0,0.72,288.0,1.44,204.0,1.02,6100.0,30.5,72.0,0.36,410.0,2.05,12200.0,47
48,3048,2.7,54.0,0.27,108.0,0.54,94.0,0.47,3700.0,18.5,27.0,0.135,162.0,0.81,5400.0,48
49,3049,7.3,146.0,0.73,292.0,1.46,206.0,1.03,6150.0,30.75,73.0,0.365,415.0,2.075,12300.0,49
